timestamp,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,load_min1,load_min5,load_min15,load_cpucore,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,memswap_time_since_update,network_ens5_interface_name,network_ens5_alias,network_ens5_time_since_update,network_ens5_cumulative_rx,network_ens5_rx,network_ens5_cumulative_tx,network_ens5_tx,network_ens5_cumulative_cx,network_ens5_cx,network_ens5_is_up,network_ens5_speed,network_ens5_key,network_lo_interface_name,network_lo_alias,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,diskio_loop0_time_since_update,diskio_loop0_disk_name,diskio_loop0_read_count,diskio_loop0_write_count,diskio_loop0_read_bytes,diskio_loop0_write_bytes,diskio_loop0_key,diskio_loop1_time_since_update,diskio_loop1_disk_name,diskio_loop1_read_count,diskio_loop1_write_count,diskio_loop1_read_bytes,diskio_loop1_write_bytes,diskio_loop1_key,diskio_loop2_time_since_update,diskio_loop2_disk_name,diskio_loop2_read_count,diskio_loop2_write_count,diskio_loop2_read_bytes,diskio_loop2_write_bytes,diskio_loop2_key,diskio_loop3_time_since_update,diskio_loop3_disk_name,diskio_loop3_read_count,diskio_loop3_write_count,diskio_loop3_read_bytes,diskio_loop3_write_bytes,diskio_loop3_key,diskio_loop4_time_since_update,diskio_loop4_disk_name,diskio_loop4_read_count,diskio_loop4_write_count,diskio_loop4_read_bytes,diskio_loop4_write_bytes,diskio_loop4_key,diskio_loop5_time_since_update,diskio_loop5_disk_name,diskio_loop5_read_count,diskio_loop5_write_count,diskio_loop5_read_bytes,diskio_loop5_write_bytes,diskio_loop5_key,diskio_loop6_time_since_update,diskio_loop6_disk_name,diskio_loop6_read_count,diskio_loop6_write_count,diskio_loop6_read_bytes,diskio_loop6_write_bytes,diskio_loop6_key,diskio_loop7_time_since_update,diskio_loop7_disk_name,diskio_loop7_read_count,diskio_loop7_write_count,diskio_loop7_read_bytes,diskio_loop7_write_bytes,diskio_loop7_key,diskio_nvme0n1_time_since_update,diskio_nvme0n1_disk_name,diskio_nvme0n1_read_count,diskio_nvme0n1_write_count,diskio_nvme0n1_read_bytes,diskio_nvme0n1_write_bytes,diskio_nvme0n1_key,diskio_nvme0n1p1_time_since_update,diskio_nvme0n1p1_disk_name,diskio_nvme0n1p1_read_count,diskio_nvme0n1p1_write_count,diskio_nvme0n1p1_read_bytes,diskio_nvme0n1p1_write_bytes,diskio_nvme0n1p1_key,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,fs_/snap/core18/2128_device_name,fs_/snap/core18/2128_fs_type,fs_/snap/core18/2128_mnt_point,fs_/snap/core18/2128_size,fs_/snap/core18/2128_used,fs_/snap/core18/2128_free,fs_/snap/core18/2128_percent,fs_/snap/core18/2128_key,fs_/snap/amazon-ssm-agent/4046_device_name,fs_/snap/amazon-ssm-agent/4046_fs_type,fs_/snap/amazon-ssm-agent/4046_mnt_point,fs_/snap/amazon-ssm-agent/4046_size,fs_/snap/amazon-ssm-agent/4046_used,fs_/snap/amazon-ssm-agent/4046_free,fs_/snap/amazon-ssm-agent/4046_percent,fs_/snap/amazon-ssm-agent/4046_key,fs_/snap/snapd/15177_device_name,fs_/snap/snapd/15177_fs_type,fs_/snap/snapd/15177_mnt_point,fs_/snap/snapd/15177_size,fs_/snap/snapd/15177_used,fs_/snap/snapd/15177_free,fs_/snap/snapd/15177_percent,fs_/snap/snapd/15177_key,fs_/snap/core18/2344_device_name,fs_/snap/core18/2344_fs_type,fs_/snap/core18/2344_mnt_point,fs_/snap/core18/2344_size,fs_/snap/core18/2344_used,fs_/snap/core18/2344_free,fs_/snap/core18/2344_percent,fs_/snap/core18/2344_key,fs_/snap/amazon-ssm-agent/5163_device_name,fs_/snap/amazon-ssm-agent/5163_fs_type,fs_/snap/amazon-ssm-agent/5163_mnt_point,fs_/snap/amazon-ssm-agent/5163_size,fs_/snap/amazon-ssm-agent/5163_used,fs_/snap/amazon-ssm-agent/5163_free,fs_/snap/amazon-ssm-agent/5163_percent,fs_/snap/amazon-ssm-agent/5163_key,fs_/snap/snapd/15534_device_name,fs_/snap/snapd/15534_fs_type,fs_/snap/snapd/15534_mnt_point,fs_/snap/snapd/15534_size,fs_/snap/snapd/15534_used,fs_/snap/snapd/15534_free,fs_/snap/snapd/15534_percent,fs_/snap/snapd/15534_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,ip_address,ip_mask,ip_mask_cidr,ip_gateway,ip_public_address,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,uptime_seconds
2022-04-22 19:30:05,28.8,14.5,0.0,3.4,72.8,0.0,0.0,1.1,8.1,0.0,0.0,3.9026877880096436,2,11638,25773,23939,0,cpu_number,0,33.3,14.3,3.4,66.7,0.0,0.0,0.0,1.4,14.3,0.0,0.0,cpu_number,1,33.0,13.8,4.1,67.0,0.0,0.0,0.0,1.4,13.8,0.0,0.0,0.73,0.71,0.56,2,4064714752,2711715840,33.3,1352998912,2711715840,1630572544,1665597440,124760064,2324668416,831488,0,0,0,0.0,0,0,3.9023890495300293,ens5,,2.087702512741089,43767125272,532774,51813586855,5036732,95580712127,5569506,True,0,interface_name,lo,,2.087702512741089,10937299048,44748,10937299048,44748,21874598096,89496,True,0,interface_name,3.9140000343322754,loop0,0,0,0,0,disk_name,3.9140000343322754,loop1,0,0,0,0,disk_name,3.9140000343322754,loop2,0,0,0,0,disk_name,3.9140000343322754,loop3,0,0,0,0,disk_name,3.9140000343322754,loop4,0,0,0,0,disk_name,3.9140000343322754,loop5,0,0,0,0,disk_name,3.9140000343322754,loop6,0,0,0,0,disk_name,3.9140000343322754,loop7,0,0,0,0,disk_name,3.9140000343322754,nvme0n1,0,86,0,1146880,disk_name,3.9140000343322754,nvme0n1p1,0,86,0,1146880,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7050559488,1191677952,85.5,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,1,99,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437723
2022-04-22 19:30:07,28.8,23.0,0.0,4.8,68.2,0.0,0.0,1.9,2.2,0.0,0.0,2.0908913612365723,2,7142,15663,14145,0,cpu_number,0,26.0,20.0,2.7,74.0,0.0,0.0,0.0,1.2,2.2,0.0,0.0,cpu_number,1,25.9,16.8,5.0,74.1,0.0,0.2,0.0,1.2,2.6,0.0,0.0,0.75,0.71,0.56,2,4064714752,2667053056,34.4,1397661696,2667053056,1677139968,1667420160,124760064,2326523904,831488,0,0,0,0.0,0,0,2.09100604057312,ens5,,2.0922257900238037,43767812340,687068,51818320108,4733253,95586132448,5420321,True,0,interface_name,lo,,2.0922257900238037,10937357193,58145,10937357193,58145,21874714386,116290,True,0,interface_name,2.0941431522369385,loop0,0,0,0,0,disk_name,2.0941431522369385,loop1,0,0,0,0,disk_name,2.0941431522369385,loop2,0,0,0,0,disk_name,2.0941431522369385,loop3,0,0,0,0,disk_name,2.0941431522369385,loop4,0,0,0,0,disk_name,2.0941431522369385,loop5,0,0,0,0,disk_name,2.0941431522369385,loop6,0,0,0,0,disk_name,2.0941431522369385,loop7,0,0,0,0,disk_name,2.0941431522369385,nvme0n1,0,0,0,0,disk_name,2.0941431522369385,nvme0n1p1,0,0,0,0,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7052410880,1189826560,85.6,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,1,99,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437725
2022-04-22 19:30:10,27.1,17.1,0.0,3.1,77.5,0.0,0.0,0.7,1.7,0.0,0.0,2.092395544052124,2,6632,15411,14514,0,cpu_number,0,26.0,20.0,2.7,74.0,0.0,0.0,0.0,1.2,2.2,0.0,0.0,cpu_number,1,25.9,16.8,5.0,74.1,0.0,0.2,0.0,1.2,2.6,0.0,0.0,0.75,0.71,0.56,2,4064714752,2673729536,34.2,1390985216,2673729536,1670160384,1669447680,124760064,2328236032,831488,0,0,0,0.0,0,0,2.092297077178955,ens5,,2.09323787689209,43768441005,628665,51825392003,7071895,95593833008,7700560,True,0,interface_name,lo,,2.09323787689209,10937434456,77263,10937434456,77263,21874868912,154526,True,0,interface_name,2.09254789352417,loop0,0,0,0,0,disk_name,2.09254789352417,loop1,0,0,0,0,disk_name,2.09254789352417,loop2,0,0,0,0,disk_name,2.09254789352417,loop3,0,0,0,0,disk_name,2.09254789352417,loop4,0,0,0,0,disk_name,2.09254789352417,loop5,0,0,0,0,disk_name,2.09254789352417,loop6,0,0,0,0,disk_name,2.09254789352417,loop7,0,0,0,0,disk_name,2.09254789352417,nvme0n1,0,2,0,61440,disk_name,2.09254789352417,nvme0n1p1,0,2,0,61440,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7054118912,1188118528,85.6,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,1,99,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437728
2022-04-22 19:30:12,27.1,14.1,0.0,3.8,78.7,0.0,0.0,1.4,1.9,0.0,0.0,2.090723752975464,2,6724,14849,13790,0,cpu_number,0,22.0,15.6,3.8,78.0,0.0,0.0,0.0,1.2,1.4,0.0,0.0,cpu_number,1,21.9,15.5,3.3,78.1,0.0,0.0,0.0,1.2,1.9,0.0,0.0,0.69,0.7,0.56,2,4064714752,2680602624,34.1,1384112128,2680602624,1662885888,1671139328,124760064,2329927680,831488,0,0,0,0.0,0,0,2.090768575668335,ens5,,2.0893735885620117,43769060720,619715,51832057263,6665260,95601117983,7284975,True,0,interface_name,lo,,2.0893735885620117,10937491375,56919,10937491375,56919,21874982750,113838,True,0,interface_name,2.0906684398651123,loop0,0,0,0,0,disk_name,2.0906684398651123,loop1,0,0,0,0,disk_name,2.0906684398651123,loop2,0,0,0,0,disk_name,2.0906684398651123,loop3,0,0,0,0,disk_name,2.0906684398651123,loop4,0,0,0,0,disk_name,2.0906684398651123,loop5,0,0,0,0,disk_name,2.0906684398651123,loop6,0,0,0,0,disk_name,2.0906684398651123,loop7,0,0,0,0,disk_name,2.0906684398651123,nvme0n1,0,0,0,0,disk_name,2.0906684398651123,nvme0n1p1,0,0,0,0,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7055810560,1186426880,85.6,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,1,99,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437730
2022-04-22 19:30:14,22.7,17.4,0.0,3.6,75.9,0.0,0.0,1.2,1.9,0.0,0.0,2.1074893474578857,2,7387,16429,15296,0,cpu_number,0,22.0,15.6,3.8,78.0,0.0,0.0,0.0,1.2,1.4,0.0,0.0,cpu_number,1,21.9,15.5,3.3,78.1,0.0,0.0,0.0,1.2,1.9,0.0,0.0,0.69,0.7,0.56,2,4064714752,2699186176,33.6,1365528576,2699186176,1641988096,1673003008,124760064,2331791360,831488,0,0,0,0.0,0,0,2.107440710067749,ens5,,2.1046900749206543,43769700963,640243,51838896533,6839270,95608597496,7479513,True,0,interface_name,lo,,2.1046900749206543,10937540286,48911,10937540286,48911,21875080572,97822,True,0,interface_name,2.107424259185791,loop0,0,0,0,0,disk_name,2.107424259185791,loop1,0,0,0,0,disk_name,2.107424259185791,loop2,0,0,0,0,disk_name,2.107424259185791,loop3,0,0,0,0,disk_name,2.107424259185791,loop4,0,0,0,0,disk_name,2.107424259185791,loop5,0,0,0,0,disk_name,2.107424259185791,loop6,0,0,0,0,disk_name,2.107424259185791,loop7,0,0,0,0,disk_name,2.107424259185791,nvme0n1,0,0,0,0,disk_name,2.107424259185791,nvme0n1p1,0,0,0,0,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7057670144,1184567296,85.6,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,3,97,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437732
2022-04-22 19:30:16,22.7,17.4,0.0,3.6,75.9,0.0,0.0,1.2,1.9,0.0,0.0,2.1074893474578857,2,7387,16429,15296,0,cpu_number,0,27.8,16.3,3.1,72.2,0.0,0.0,0.0,1.2,7.2,0.0,0.0,cpu_number,1,27.3,15.6,3.3,72.7,0.0,0.0,0.0,1.2,7.2,0.0,0.0,0.8,0.72,0.57,2,4064714752,2699186176,33.6,1365528576,2699186176,1641988096,1673003008,124760064,2331791360,831488,0,0,0,0.0,0,0,2.107440710067749,ens5,,1.965951681137085,43770203557,502594,51843279905,4383372,95613483462,4885966,True,0,interface_name,lo,,1.965951681137085,10937604591,64305,10937604591,64305,21875209182,128610,True,0,interface_name,2.107424259185791,loop0,0,0,0,0,disk_name,2.107424259185791,loop1,0,0,0,0,disk_name,2.107424259185791,loop2,0,0,0,0,disk_name,2.107424259185791,loop3,0,0,0,0,disk_name,2.107424259185791,loop4,0,0,0,0,disk_name,2.107424259185791,loop5,0,0,0,0,disk_name,2.107424259185791,loop6,0,0,0,0,disk_name,2.107424259185791,loop7,0,0,0,0,disk_name,2.107424259185791,nvme0n1,0,0,0,0,disk_name,2.107424259185791,nvme0n1p1,0,0,0,0,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7059218432,1183019008,85.6,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,3,97,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437732
2022-04-22 19:30:18,27.4,14.1,0.0,2.6,72.5,0.1,0.0,0.9,9.7,0.0,0.0,4.09480619430542,2,12558,26499,24726,0,cpu_number,0,27.8,16.3,3.1,72.2,0.0,0.0,0.0,1.2,7.2,0.0,0.0,cpu_number,1,27.3,15.6,3.3,72.7,0.0,0.0,0.0,1.2,7.2,0.0,0.0,0.8,0.72,0.57,2,4064714752,2705412096,33.4,1359302656,2705412096,1637601280,1676197888,124760064,2335047680,831488,0,0,0,0.0,0,0,4.095268726348877,ens5,,2.1410274505615234,43770716765,513208,51847680882,4400977,95618397647,4914185,True,0,interface_name,lo,,2.1410274505615234,10937661200,56609,10937661200,56609,21875322400,113218,True,0,interface_name,4.091506719589233,loop0,0,0,0,0,disk_name,4.091506719589233,loop1,0,0,0,0,disk_name,4.091506719589233,loop2,0,0,0,0,disk_name,4.091506719589233,loop3,0,0,0,0,disk_name,4.091506719589233,loop4,0,0,0,0,disk_name,4.091506719589233,loop5,0,0,0,0,disk_name,4.091506719589233,loop6,0,0,0,0,disk_name,4.091506719589233,loop7,0,0,0,0,disk_name,4.091506719589233,nvme0n1,0,56,0,315392,disk_name,4.091506719589233,nvme0n1p1,0,56,0,315392,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7060930560,1181306880,85.7,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,1,99,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437736
2022-04-22 19:30:20,27.4,14.1,0.0,2.6,72.5,0.1,0.0,0.9,9.7,0.0,0.0,4.09480619430542,2,12558,26499,24726,0,cpu_number,0,23.2,15.1,2.0,76.8,0.0,0.7,0.0,0.5,4.9,0.0,0.0,cpu_number,1,20.7,12.0,3.4,79.3,0.0,0.0,0.0,0.5,4.9,0.0,0.0,0.8,0.72,0.57,2,4064714752,2705412096,33.4,1359302656,2705412096,1637601280,1676197888,124760064,2335047680,831488,0,0,0,0.0,0,0,4.095268726348877,ens5,,1.932565689086914,43771191771,475006,51851495770,3814888,95622687541,4289894,True,0,interface_name,lo,,1.932565689086914,10937710107,48907,10937710107,48907,21875420214,97814,True,0,interface_name,4.091506719589233,loop0,0,0,0,0,disk_name,4.091506719589233,loop1,0,0,0,0,disk_name,4.091506719589233,loop2,0,0,0,0,disk_name,4.091506719589233,loop3,0,0,0,0,disk_name,4.091506719589233,loop4,0,0,0,0,disk_name,4.091506719589233,loop5,0,0,0,0,disk_name,4.091506719589233,loop6,0,0,0,0,disk_name,4.091506719589233,loop7,0,0,0,0,disk_name,4.091506719589233,nvme0n1,0,56,0,315392,disk_name,4.091506719589233,nvme0n1p1,0,56,0,315392,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7062478848,1179758592,85.7,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,1,99,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437736
2022-04-22 19:30:22,19.0,12.7,0.0,2.6,80.6,0.4,0.0,0.5,3.2,0.0,0.0,4.040467739105225,2,12525,25256,23416,0,cpu_number,0,23.2,15.1,2.0,76.8,0.0,0.7,0.0,0.5,4.9,0.0,0.0,cpu_number,1,20.7,12.0,3.4,79.3,0.0,0.0,0.0,0.5,4.9,0.0,0.0,0.73,0.71,0.56,2,4064714752,2712477696,33.3,1352237056,2712477696,1631420416,1679241216,124760064,2338140160,831488,0,0,0,0.0,0,0,4.03997540473938,ens5,,2.099285125732422,43771672250,480479,51855474842,3979072,95627147092,4459551,True,0,interface_name,lo,,2.099285125732422,10937748382,38275,10937748382,38275,21875496764,76550,True,0,interface_name,4.043097257614136,loop0,0,0,0,0,disk_name,4.043097257614136,loop1,0,0,0,0,disk_name,4.043097257614136,loop2,0,0,0,0,disk_name,4.043097257614136,loop3,0,0,0,0,disk_name,4.043097257614136,loop4,0,0,0,0,disk_name,4.043097257614136,loop5,0,0,0,0,disk_name,4.043097257614136,loop6,0,0,0,0,disk_name,4.043097257614136,loop7,0,0,0,0,disk_name,4.043097257614136,nvme0n1,0,102,0,24137728,disk_name,4.043097257614136,nvme0n1p1,0,102,0,24137728,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7064023040,1178214400,85.7,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,2,98,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437740
2022-04-22 19:30:24,19.0,22.9,0.0,3.3,70.2,0.0,0.0,1.2,2.4,0.0,0.0,2.094937801361084,2,7954,13747,12575,0,cpu_number,0,23.8,18.0,1.9,76.2,0.0,0.0,0.0,1.0,2.9,0.0,0.0,cpu_number,1,24.7,16.8,3.6,75.3,0.0,0.0,0.0,1.0,3.4,0.0,0.0,0.73,0.71,0.56,2,4064714752,2670350336,34.3,1394364416,2670350336,1673670656,1680777216,124760064,2339688448,831488,0,0,0,0.0,0,0,2.0949881076812744,ens5,,2.0939836502075195,43772271078,598828,51859648094,4173252,95631919172,4772080,True,0,interface_name,lo,,2.0939836502075195,10937820126,71744,10937820126,71744,21875640252,143488,True,0,interface_name,2.095324754714966,loop0,0,0,0,0,disk_name,2.095324754714966,loop1,0,0,0,0,disk_name,2.095324754714966,loop2,0,0,0,0,disk_name,2.095324754714966,loop3,0,0,0,0,disk_name,2.095324754714966,loop4,0,0,0,0,disk_name,2.095324754714966,loop5,0,0,0,0,disk_name,2.095324754714966,loop6,0,0,0,0,disk_name,2.095324754714966,loop7,0,0,0,0,disk_name,2.095324754714966,nvme0n1,0,0,0,0,disk_name,2.095324754714966,nvme0n1p1,0,0,0,0,disk_name,/dev/nvme0n1p1,ext4,/,8259014656,7065571328,1176666112,85.7,mnt_point,/dev/loop0,squashfs,/snap/core18/2128,58195968,58195968,0,100.0,mnt_point,/dev/loop1,squashfs,/snap/amazon-ssm-agent/4046,26214400,26214400,0,100.0,mnt_point,/dev/loop3,squashfs,/snap/snapd/15177,45875200,45875200,0,100.0,mnt_point,/dev/loop4,squashfs,/snap/core18/2344,58327040,58327040,0,100.0,mnt_point,/dev/loop5,squashfs,/snap/amazon-ssm-agent/5163,28049408,28049408,0,100.0,mnt_point,/dev/loop6,squashfs,/snap/snapd/15534,46923776,46923776,0,100.0,mnt_point,149,1,99,339,0,10.0.3.254,255.255.240.0,20,10.0.0.1,18.207.94.123,Linux,competent-seeker.cs695hubs.com,64bit,Ubuntu 18.04,5.4.0-1055-aws,Ubuntu 18.04 64bit,2437742
